date,Consumption_kWh_Vehicle_0,Consumption_kWh_Vehicle_1,Consumption_kWh_Vehicle_10,Consumption_kWh_Vehicle_11,Consumption_kWh_Vehicle_12,Consumption_kWh_Vehicle_13,Consumption_kWh_Vehicle_14,Consumption_kWh_Vehicle_15,Consumption_kWh_Vehicle_16,Consumption_kWh_Vehicle_17,Consumption_kWh_Vehicle_18,Consumption_kWh_Vehicle_19,Consumption_kWh_Vehicle_2,Consumption_kWh_Vehicle_3,Consumption_kWh_Vehicle_4,Consumption_kWh_Vehicle_5,Consumption_kWh_Vehicle_6,Consumption_kWh_Vehicle_7,Consumption_kWh_Vehicle_8,Consumption_kWh_Vehicle_9
2026-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 07:00:00,0.0,0.0,3.84691064461131,0.0,0.0,0.0,0.0,0.0,2.031376809708352,0.0,0.0,0.0,0.0,2.412427247051881,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 08:00:00,0.0,2.039957044270785,3.1305653112085627,2.243669905382406,3.6081880458777174,5.164326908179385,0.0,0.0,1.8438162037587362,4.532109866131405,5.083571620712433,3.548552564646866,0.0,2.2851920295309127,0.0,0.0,1.2463049112798308,0.0,5.219093850429982,0.0
2026-01-01 09:00:00,2.277803424061295,2.8983572018593904,2.3302499073317287,4.8304248914906145,2.815234632822928,1.7297202934264162,2.496946492368325,4.611571216940285,1.4015124041268812,3.485060799757796,3.8315913313124637,3.2897424567704245,1.757390471344876,3.376567364246386,1.2165503671061286,1.2639520045986425,1.2281232833394953,0.0,3.509585166206164,2.3599427536966817
2026-01-01 10:00:00,2.2778353203299058,2.9957636343739797,3.2339370642409953,3.0662458485653707,3.1929195102715737,1.2646121005133548,2.527375684732117,4.9145470363294965,2.451905429126848,1.2145484614511082,2.2488969596333837,4.316138851412155,3.093689533200993,3.3331998808710135,4.321653611606707,3.080373611969644,3.298346991216676,1.7974887143924403,1.3532882323034034,2.342501702443349
2026-01-01 11:00:00,5.800791043817251,1.1816538008885138,1.6724122260011767,2.8427055259863536,4.077505932242023,2.6296022371453067,3.7104996493397375,3.525775909702828,2.568362753287938,3.8841488128937165,3.7139689344244142,2.9880091226628878,1.854448595728486,2.342235414350131,2.5639086249709497,1.2639520045986425,4.328685585754049,2.6167715456658347,1.3532882323034034,1.1714678417231967
2026-01-01 12:00:00,4.223677626999802,2.083634107587098,3.365525898082693,4.8304248914906145,2.5345845226853743,1.505060892425785,2.9863568114065426,6.066557027684312,2.2033083821801513,5.465468076529987,4.093552439298616,1.516814253112411,3.220354370870055,0.9371981370589988,3.015304308574442,1.3597508730401144,1.7829213731342637,1.0376183542037396,1.3532882323034034,4.052205869394321
2026-01-01 13:00:00,1.8206243867365215,2.7458372440842895,3.320864866610154,1.0734277536645809,4.077505932242023,1.1476282018176411,1.7469538160275657,2.069025826279478,2.840364079499161,2.299574107681273,3.8144331368312643,2.958245659315857,3.7262752353686386,0.9371981370589988,1.2165503671061286,3.126161309942794,1.2281232833394953,3.8279046018558733,1.9587274784155468,1.5355460265182306
2026-01-01 14:00:00,3.786793594686363,1.1816538008885138,2.588832494409013,2.539292842181685,3.399758833713086,1.8496616616659056,2.6479700386353002,6.066557027684312,1.5009932501503855,4.369614609275862,2.541356240935027,0.9591419669804787,5.01482407076846,2.7976339568353192,3.3037609925728053,4.082422126846404,3.3348533221867696,2.867789281089037,3.741844119857847,2.903636342147241
2026-01-01 15:00:00,1.8323912626174916,1.2894375534022429,2.5367281464934526,2.3509670322511353,3.565353187970626,3.742570165073385,0.8245554776310529,3.5817850020472815,1.5118265402996263,1.2145484614511082,1.8573887035631904,2.526050144611116,1.8415484886093934,3.1163614865522877,2.491377929530294,3.7174379644650344,2.59974120616046,1.4007241099928824,2.8574447202682207,1.1714678417231967
2026-01-01 16:00:00,1.8278994167511047,2.9410432281624677,3.7871445891709397,4.538009859068135,2.126279998005348,5.164326908179385,2.5855952605069765,2.9274336179527736,0.9446494573643679,3.5565093653729227,3.1323531572455803,2.3402032329679145,1.114405349059658,2.690135949712756,3.232417886355743,3.6045413792937047,2.464542799498823,4.669282593916829,1.5739019707218984,3.2277299453937016
2026-01-01 17:00:00,3.202795594140376,1.1816538008885138,2.3451560649032763,2.953936755312798,2.5998166117584587,3.346003936435539,1.6427657325840157,4.8004987215912305,3.638144133986109,2.9881610454349805,2.6527895025658785,1.6843741435814543,1.114405349059658,1.097989449477474,3.7151336343709604,1.2639520045986425,3.948820290791998,1.944995885347518,3.160109779468251,1.295872862656613
2026-01-01 18:00:00,1.4232885365796593,1.4444221855569959,2.5284098944721225,4.8304248914906145,1.558190152444202,3.7693922405948355,1.8778006245252385,3.2735484421574927,0.8084764742191354,2.745458768812614,3.784074844374001,1.295378115132257,2.4068582599844954,2.393405912341865,1.5832358531135111,2.03881340212631,5.526554775027729,2.955468386016191,1.8053689848981038,4.517751946882776
2026-01-01 19:00:00,1.4232885365796593,1.7106710963594876,2.491447972602257,4.065249995778644,2.044192630822317,0.0,3.7104996493397375,6.066557027684312,3.103384750061292,1.2145484614511082,1.2907267649557759,3.033784834005143,3.412701437540296,4.0509525657153445,1.2165503671061286,1.5759114238539376,0.0,2.253791189752317,2.3593067977862767,2.1639251762084037
2026-01-01 20:00:00,1.6403080465624822,0.0,2.5067965076040575,2.1544944333532747,2.0936844211841845,0.0,2.375223734626469,0.0,1.0619615942945118,0.0,2.586759679318939,1.9178371096224103,2.4800174428133848,0.0,4.679614995586376,3.988365851819491,0.0,1.0376183542037396,3.3556198738968654,2.509552666804589
2026-01-01 21:00:00,0.0,0.0,1.1566949708278491,0.0,0.0,0.0,0.0,0.0,1.7240817492917273,0.0,1.73138188945263,0.0,1.114405349059658,0.0,2.516673653822073,1.2639520045986425,0.0,0.0,0.0,0.0
2026-01-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.088322061981335,0.0,4.42241381441097,0.0,0.0,3.3767607311022325,0.0,0.0,0.0,0.0
2026-01-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
